Y,X,data_payload_id,instance_datetime,url,agency,platform_type,platform_id,platform_name,gaw_id,instrument_name,instrument_model,instrument_number,monthly_date,monthly_columno3,monthly_stddevo3,monthly_npts,daily_date,daily_wlcode,daily_obscode,daily_columno3,daily_stddevo3,daily_utc_begin,daily_utc_end,daily_utc_mean,daily_nobs,daily_mmu,daily_columnso2,latest_observation,country
-37.8,144.967,1717691,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-20,0,0,291.7,0.6,0.43,5.59,,3,,,0,AUS
-37.8,144.967,1717690,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-19,0,5,279.0,12.8,-1.69,4.85,,4,,,0,AUS
-37.8,144.967,1717682,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-11,0,0,288.8,3.0,-0.21,6.08,,4,,,0,AUS
-37.8,144.967,1717697,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-26,0,0,271.0,0.0,-1.17,-1.17,,1,,,0,AUS
-37.8,144.967,1717693,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-22,0,4,262.3,2.3,-1.06,6.85,,6,,,0,AUS
-37.8,144.967,1717681,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-10,0,0,279.3,9.6,0.11,5.76,,3,,,0,AUS
-37.8,144.967,1717694,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-23,0,0,259.0,5.4,-2.37,2.32,,5,,,0,AUS
-37.8,144.967,1717698,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-27,0,0,282.0,0.0,4.41,4.41,,1,,,0,AUS
-37.8,144.967,1717696,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-25,0,2,274.0,0.0,0.67,0.67,,1,,,0,AUS
-37.8,144.967,1717677,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-06,0,0,271.1,8.3,-2.57,7.70,,9,,,0,AUS
-37.8,144.967,1717676,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-05,0,0,273.8,5.0,-1.56,7.51,,10,,,0,AUS
-37.8,144.967,1717675,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-04,0,5,275.5,2.1,0.23,5.77,,2,,,0,AUS
-37.8,144.967,1717674,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-02,0,0,254.3,6.8,-2.40,4.13,,4,,,0,AUS
-37.8,144.967,1717687,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-16,0,6,287.0,6.2,-2.76,4.68,,4,,,0,AUS
-37.8,144.967,1717695,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-24,0,0,265.5,0.7,2.93,3.45,,2,,,0,AUS
-37.8,144.967,1717679,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-08,0,0,275.0,0.0,2.68,4.21,,2,,,0,AUS
-37.8,144.967,1717678,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-07,0,0,279.8,4.3,-0.48,4.23,,4,,,0,AUS
-37.8,144.967,1717689,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-18,0,6,272.0,1.4,-1.88,4.27,,2,,,0,AUS
-37.8,144.967,1717685,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-14,0,0,281.3,3.3,-2.38,6.40,,6,,,0,AUS
-37.8,144.967,1717688,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-17,0,5,272.5,9.2,-1.68,4.83,,2,,,0,AUS
-37.8,144.967,1717699,2016/02/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160201.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-02-01,275.5,8.9,28,2016-02-28,0,0,273.7,4.0,1.70,5.59,,3,,,0,AUS
-37.8,144.967,1716643,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-04,0,6,290.7,4.5,-1.21,4.77,,3,,,0,AUS
-37.8,144.967,1716656,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-18,0,0,279.3,5.6,-3.28,6.41,,9,,,0,AUS
-37.8,144.967,1716654,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-16,0,0,286.8,4.3,-0.27,5.19,,4,,,0,AUS
-37.8,144.967,1716667,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-31,0,0,296.0,0.0,-2.73,-2.73,,1,,,0,AUS
-37.8,144.967,1716661,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-25,0,0,285.0,2.8,3.13,4.33,,2,,,0,AUS
-37.8,144.967,1716641,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-02,0,0,295.4,2.4,0.73,4.13,,5,,,0,AUS
-37.8,144.967,1716644,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-05,0,0,294.0,0.0,6.31,6.31,,1,,,0,AUS
-37.8,144.967,1716649,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-10,0,0,280.0,10.1,-2.72,5.89,,8,,,0,AUS
-37.8,144.967,1716651,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-12,0,0,291.5,4.5,0.12,4.98,,4,,,0,AUS
-37.8,144.967,1716663,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-27,0,0,281.0,2.2,0.53,5.95,,4,,,0,AUS
-37.8,144.967,1716645,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-06,0,5,289.0,2.6,-2.54,4.61,,3,,,0,AUS
-37.8,144.967,1716648,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-09,0,0,275.5,3.5,4.21,5.24,,2,,,0,AUS
-37.8,144.967,1716660,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-23,0,6,266.0,0.0,4.20,4.20,,1,,,0,AUS
-37.8,144.967,1716652,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-13,0,0,282.0,11.3,-3.13,5.82,,2,,,0,AUS
-37.8,144.967,1716665,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-29,0,6,301.0,0.0,-0.75,-0.75,,1,,,0,AUS
-37.8,144.967,1716655,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-17,0,0,301.5,16.3,2.49,3.11,,2,,,0,AUS
-37.8,144.967,1716646,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-07,0,0,287.0,0.0,-1.29,4.71,,2,,,0,AUS
-37.8,144.967,1716647,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-08,0,3,266.3,4.3,-2.10,5.11,,4,,,0,AUS
-37.8,144.967,1716658,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-20,0,0,285.5,0.7,2.28,3.12,,2,,,0,AUS
-37.8,144.967,1716659,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-21,0,0,282.0,1.4,5.14,6.76,,2,,,0,AUS
-37.8,144.967,1716662,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-26,0,3,277.0,0.0,-1.23,5.91,,2,,,0,AUS
-37.8,144.967,1716664,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-28,0,0,290.3,6.5,-2.48,7.24,,6,,,0,AUS
-37.8,144.967,1716640,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-01,0,6,278.0,0.0,8.71,8.71,,1,,,0,AUS
-37.8,144.967,1716653,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-15,0,0,283.0,0.0,7.20,7.20,,1,,,0,AUS
-37.8,144.967,1716666,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-30,0,0,308.5,2.1,2.62,4.72,,2,,,0,AUS
-37.8,144.967,1716657,2016/01/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-01-01,286.5,9.7,28,2016-01-19,0,0,281.6,5.5,-2.32,3.90,,5,,,0,AUS
